100
0.0000000e+00 4.7016606e+01
1.7171717e-01 4.6901647e+01
3.4343434e-01 4.6786869e+01
5.1515152e-01 4.6672091e+01
6.8686869e-01 4.6557294e+01
8.5858586e-01 4.6442449e+01
1.0303030e+00 4.6327604e+01
1.2020202e+00 4.6212689e+01
1.3737374e+00 4.6097670e+01
1.5454545e+00 4.5982652e+01
1.7171717e+00 4.5867511e+01
1.8888889e+00 4.5752266e+01
2.0606061e+00 4.5637021e+01
2.2323232e+00 4.5521554e+01
2.4040404e+00 4.5405978e+01
2.5757576e+00 4.5290401e+01
2.7474747e+00 4.5174482e+01
2.9191919e+00 4.5058478e+01
3.0909091e+00 4.4942475e+01
3.2626263e+00 4.4825976e+01
3.4343434e+00 4.4709442e+01
3.6060606e+00 4.4592871e+01
3.7777778e+00 4.4475785e+01
3.9494949e+00 4.4358699e+01
4.1212121e+00 4.4241511e+01
4.2929293e+00 4.4123906e+01
4.4646465e+00 4.4006301e+01
4.6363636e+00 4.3888575e+01
4.8080808e+00 4.3770601e+01
4.9797980e+00 4.3652628e+01
5.1515152e+00 4.3534626e+01
5.3232323e+00 4.3416591e+01
5.4949495e+00 4.3298556e+01
5.6666667e+00 4.3180745e+01
5.8383838e+00 4.3063088e+01
6.0101010e+00 4.2945432e+01
6.1818182e+00 4.2828346e+01
6.3535354e+00 4.2711478e+01
6.5252525e+00 4.2594610e+01
6.6969697e+00 4.2478563e+01
6.8686869e+00 4.2362654e+01
7.0404040e+00 4.2246745e+01
7.2121212e+00 4.2131617e+01
7.3838384e+00 4.2016500e+01
7.5555556e+00 4.1901433e+01
7.7272727e+00 4.1786736e+01
7.8989899e+00 4.1672040e+01
8.0707071e+00 4.1557380e+01
8.2424242e+00 4.1442826e+01
8.4141414e+00 4.1328273e+01
8.5858586e+00 4.1213729e+01
8.7575758e+00 4.1099200e+01
8.9292929e+00 4.0984670e+01
9.1010101e+00 4.0870126e+01
9.2727273e+00 4.0755567e+01
9.4444444e+00 4.0641008e+01
9.6161616e+00 4.0526446e+01
9.7878788e+00 4.0411882e+01
9.9595960e+00 4.0297318e+01
1.0131313e+01 4.0182743e+01
1.0303030e+01 4.0068166e+01
1.0474747e+01 3.9953589e+01
1.0646465e+01 3.9838987e+01
1.0818182e+01 3.9724382e+01
1.0989899e+01 3.9609776e+01
1.1161616e+01 3.9495143e+01
1.1333333e+01 3.9380510e+01
1.1505051e+01 3.9265869e+01
1.1676768e+01 3.9151187e+01
1.1848485e+01 3.9036505e+01
1.2020202e+01 3.8921803e+01
1.2191919e+01 3.8807056e+01
1.2363636e+01 3.8692308e+01
1.2535354e+01 3.8577530e+01
1.2707071e+01 3.8462713e+01
1.2878788e+01 3.8347897e+01
1.3050505e+01 3.8233022e+01
1.3222222e+01 3.8118103e+01
1.3393939e+01 3.8003184e+01
1.3565657e+01 3.7888169e+01
1.3737374e+01 3.7773114e+01
1.3909091e+01 3.7658058e+01
1.4080808e+01 3.7542842e+01
1.4252525e+01 3.7427592e+01
1.4424242e+01 3.7312343e+01
1.4595960e+01 3.7196825e+01
1.4767677e+01 3.7081297e+01
1.4939394e+01 3.6965734e+01
1.5111111e+01 3.6849833e+01
1.5282828e+01 3.6733932e+01
1.5454545e+01 3.6617928e+01
1.5626263e+01 3.6501567e+01
1.5797980e+01 3.6385206e+01
1.5969697e+01 3.6268614e+01
1.6141414e+01 3.6151608e+01
1.6313131e+01 3.6034601e+01
1.6484848e+01 3.5917176e+01
1.6656566e+01 3.5799315e+01
1.6828283e+01 3.5681454e+01
1.7000000e+01 3.5562897e+01
