# 1+z  nHeII/nHe  nHeIII/nHe

2000

1.541198142774370394e+00 4.586805075148973421e-04 9.995413182613387404e-01
1.547383306678911330e+00 4.573250503123262077e-04 9.995426737280654894e-01
1.553593292993669772e+00 4.559286191391957255e-04 9.995440701688904639e-01
1.559828201336385112e+00 4.545210294228114035e-04 9.995454777683234759e-01
1.566088131724585386e+00 4.530877359268392916e-04 9.995469110714964023e-01
1.572373184577189997e+00 4.515961269600340293e-04 9.995484026899780217e-01
1.578683460716121978e+00 4.500887120843148170e-04 9.995499101140667975e-01
1.585019061367924031e+00 4.486004431592890041e-04 9.995513983920016887e-01
1.591380088165383455e+00 4.470246045336815992e-04 9.995529742398615580e-01
1.597766643149161947e+00 4.454406039972523502e-04 9.995545582496057069e-01
1.604178828769432741e+00 4.439513174757930966e-04 9.995560475449885018e-01
1.610616747887523958e+00 4.425146438395558056e-04 9.995574842275236627e-01
1.617080503777568179e+00 4.412271887702962515e-04 9.995587716906618736e-01
1.623570200128160224e+00 4.401872808381198277e-04 9.995598116052825111e-01
1.630085941044017828e+00 4.392544253590099836e-04 9.995607444667953256e-01
1.636627831047658521e+00 4.383007321586027626e-04 9.995616981660319089e-01
1.643195975081066962e+00 4.373265448530632544e-04 9.995626723593268315e-01
1.649790478507383584e+00 4.363315032429310311e-04 9.995636674069080518e-01
1.656411447112595026e+00 4.353144340428007379e-04 9.995646844821777233e-01
1.663058987107229880e+00 4.342506644390157003e-04 9.995657482580333486e-01
1.669733205128062448e+00 4.331350529596146321e-04 9.995668638759637181e-01
1.676434208239823587e+00 4.320663192717481382e-04 9.995679326159628841e-01
1.683162103936918896e+00 4.310403458516164901e-04 9.995689585956126777e-01
1.689917000145151782e+00 4.300521515746717001e-04 9.995699467961078888e-01
1.696699005223455625e+00 4.291282677650292538e-04 9.995708706857748815e-01
1.703508227965631727e+00 4.282868975991446412e-04 9.995717120613463180e-01
1.710344777602094801e+00 4.275633056635872679e-04 9.995724356580582004e-01
1.717208763801624904e+00 4.268221456581823884e-04 9.995731768228989234e-01
1.724100296673126920e+00 4.260633103269861302e-04 9.995739356631241357e-01
1.731019486767396476e+00 4.252883977930483500e-04 9.995747105807040178e-01
1.737966445078894084e+00 4.244958023176775125e-04 9.995755031812945113e-01
1.744941283047524605e+00 4.236829446357642370e-04 9.995763160440264139e-01
1.751944112560426037e+00 4.228497107315609964e-04 9.995771492829139682e-01
1.758975045953763416e+00 4.219928827754431799e-04 9.995780061159598162e-01
1.766034196014531821e+00 4.211314188906418901e-04 9.995788675849481830e-01
1.773121675982364476e+00 4.202382149851625632e-04 9.995797607944321150e-01
1.780237599551350414e+00 4.196152651116012103e-04 9.995803837487053922e-01
1.787382080871857459e+00 4.192335247600541791e-04 9.995807654923164476e-01
1.794555234552364320e+00 4.188607771008337260e-04 9.995811382431371017e-01
1.801757175661297783e+00 4.184721383348143889e-04 9.995815268851064861e-01
1.808988019728879459e+00 4.180678634584633060e-04 9.995819311632569981e-01
1.816247882748979414e+00 4.176519712928853170e-04 9.995823470588049986e-01
1.823536881180975788e+00 4.171895927109696531e-04 9.995828094410578180e-01
1.830855131951623971e+00 4.165715315236606089e-04 9.995834275065650365e-01
1.838202752456931544e+00 4.160495195361272680e-04 9.995839495224257965e-01
1.845579860564042107e+00 4.156215574909511595e-04 9.995843774878633292e-01
1.852986574613125770e+00 4.152782150063915874e-04 9.995847208332571121e-01
1.860423013419277627e+00 4.149717832913867575e-04 9.995850272641468859e-01
1.867889296274423128e+00 4.147596579944053856e-04 9.995852393906003996e-01
1.875385542949232764e+00 4.146275476010610533e-04 9.995853715037573695e-01
1.882911873695042759e+00 4.145537052171709689e-04 9.995854453495199854e-01
1.890468409245783521e+00 4.145409156599476298e-04 9.995854581413315953e-01
1.898055270819917872e+00 4.145216452952366765e-04 9.995854774130819020e-01
1.905672580122384385e+00 4.145539666408915307e-04 9.995854450974794858e-01
1.913320459346550040e+00 4.145434141258511973e-04 9.995854556523205980e-01
1.920999031176170213e+00 4.145225029474568614e-04 9.995854765622896876e-01
1.928708418787357326e+00 4.144303363828464107e-04 9.995855687283621283e-01
1.936448745850555930e+00 4.141996924184649818e-04 9.995857993726950941e-01
1.944220136532527565e+00 4.140957536114916364e-04 9.995859033124192550e-01
1.952022715498341610e+00 4.141623782103822119e-04 9.995858366900746139e-01
1.959856607913375459e+00 4.143525831030872922e-04 9.995856464878868364e-01
1.967721939445322921e+00 4.145801696277670785e-04 9.995854189029051984e-01
1.975618836266209266e+00 4.148538728623880206e-04 9.995851451985104941e-01
1.983547425054415614e+00 4.151574463254073880e-04 9.995848416242766321e-01
1.991507832996710858e+00 4.155084797756589056e-04 9.995844905917524725e-01
1.999500187790292705e+00 4.159053285743609125e-04 9.995840937455146014e-01
2.007524617644834919e+00 4.162754007238095712e-04 9.995837236738547293e-01
2.015581251284544795e+00 4.165643999903064117e-04 9.995834346739479459e-01
2.023670217950228167e+00 4.167145152161679010e-04 9.995832845568229930e-01
2.031791647401361978e+00 4.168391739620969094e-04 9.995831598979598720e-01
2.039945669918176385e+00 4.170920843130904014e-04 9.995829069879692552e-01
2.048132416303744652e+00 4.176853181080680951e-04 9.995823137534022296e-01
2.056352017886081462e+00 4.185326461601847087e-04 9.995814664238613645e-01
2.064604606520248353e+00 4.195855270800780850e-04 9.995804135413701719e-01
2.072890314590471572e+00 4.207342755685149747e-04 9.995792647909929052e-01
2.081209275012262605e+00 4.218618977673435850e-04 9.995781371663049475e-01
2.089561621234552469e+00 4.229675369053283065e-04 9.995770315238871051e-01
2.097947487241832221e+00 4.240518305560050439e-04 9.995759472267615742e-01
2.106367007556301463e+00 4.250945641263726153e-04 9.995749044890392954e-01
2.114820317240026171e+00 4.261358726377317266e-04 9.995738631766828419e-01
2.123307551897107182e+00 4.271383517011629054e-04 9.995728606948043327e-01
2.131828847675852234e+00 4.281621186499624115e-04 9.995718369256128000e-01
2.140384341270963997e+00 4.293406757325999809e-04 9.995706583658658939e-01
2.148974169925728983e+00 4.306879833573642514e-04 9.995693110553836025e-01
2.157598471434222454e+00 4.321722602900898648e-04 9.995678267746295198e-01
2.166257384143515541e+00 4.338825787663788615e-04 9.995661164507362306e-01
2.174951046955897471e+00 4.356325248581352852e-04 9.995643664989495303e-01
2.183679599331103116e+00 4.373761544119096449e-04 9.995626228637470856e-01
2.192443181288548093e+00 4.391113470814270799e-04 9.995608876655103225e-01
2.201241933409578078e+00 4.408514504721618762e-04 9.995591475562055628e-01
2.210075996839720780e+00 4.427018206733110352e-04 9.995572971795594341e-01
2.218945513290953020e+00 4.441318796775021809e-04 9.995558671154591845e-01
2.227850625043971355e+00 4.457015323333787739e-04 9.995542974576646644e-01
2.236791474950477365e+00 4.473918423535553431e-04 9.995526071429138293e-01
2.245768206435466041e+00 4.492653488896872845e-04 9.995507336311302282e-01
2.254780963499529278e+00 4.514015751146042521e-04 9.995485973983112560e-01
2.263829890721163807e+00 4.538138381500019989e-04 9.995461851272603448e-01
2.272915133259092002e+00 4.562983563739559539e-04 9.995437006007437120e-01
2.282036836854589801e+00 4.588568140848665205e-04 9.995411421344559955e-01
2.291195147833823942e+00 4.615648067476850144e-04 9.995384341326130073e-01
2.300390213110201199e+00 4.642946179912607824e-04 9.995357043121229079e-01
2.309622180186722495e+00 4.670329060739702846e-04 9.995329660148063455e-01
2.318891197158351236e+00 4.697794043138976586e-04 9.995302195072962581e-01
2.328197412714387848e+00 4.725363739058044475e-04 9.995274625284122916e-01
2.337540976140855875e+00 4.752983010474526749e-04 9.995247005919023486e-01
2.346922037322895616e+00 4.780614776826702227e-04 9.995219374058514905e-01
2.356340746747168868e+00 4.808388596742013254e-04 9.995191600143522592e-01
2.365797255504273888e+00 4.836918101787980335e-04 9.995163070544234030e-01
2.375291715291168337e+00 4.875706142245268132e-04 9.995124282368383906e-01
2.384824278413602006e+00 4.915600459180315737e-04 9.995084387911389312e-01
2.394395097788561966e+00 4.956355768956587603e-04 9.995043632457912830e-01
2.404004326946723502e+00 4.998550877627678688e-04 9.995001437199289018e-01
2.413652120034914361e+00 5.041086555802530263e-04 9.994958901369835891e-01
2.423338631818587441e+00 5.083948238406917498e-04 9.994916039534930130e-01
2.433064017684302804e+00 5.127137445060630638e-04 9.994872850174457701e-01
2.442828433642219910e+00 5.170678781142573751e-04 9.994829308682077196e-01
2.452632036328602272e+00 5.214532351156111805e-04 9.994785454954635551e-01
2.462474983008328344e+00 5.258651841533235928e-04 9.994741335306643881e-01
2.472357431577414388e+00 5.303147058949768487e-04 9.994696839929864129e-01
2.482279540565548004e+00 5.347966510411893094e-04 9.994652020315637486e-01
2.492241469138631427e+00 5.401591906621168622e-04 9.994598394724625301e-01
2.502243377101333266e+00 5.458561854699488063e-04 9.994541424567223720e-01
2.512285424899654451e+00 5.517084903147751471e-04 9.994482901302619293e-01
2.522367773623499954e+00 5.577821550970535206e-04 9.994422164428977684e-01
2.532490585009263384e+00 5.639248844459770040e-04 9.994360736906378051e-01
2.542654021442421808e+00 5.701373125060840187e-04 9.994298612393340830e-01
2.552858245960141215e+00 5.764200671142341061e-04 9.994235784611371631e-01
2.563103422253890873e+00 5.827737449485712257e-04 9.994172247593143821e-01
2.573389714672066564e+00 5.891993372595553469e-04 9.994107991427672033e-01
2.583717288222638242e+00 5.956958424550789317e-04 9.994043026125325468e-01
2.594086308575781263e+00 6.022545306953560251e-04 9.993977438983977502e-01
2.604496942066543141e+00 6.088896255337372665e-04 9.993911087794188353e-01
2.614949355697511191e+00 6.164328216150051802e-04 9.993835655536069673e-01
2.625443717141489941e+00 6.243010939797633821e-04 9.993756972496483648e-01
2.635980194744191873e+00 6.322987063328775999e-04 9.993676996048903582e-01
2.646558957526936595e+00 6.404281347086723461e-04 9.993595701433223288e-01
2.657180175189364224e+00 6.486999810398658573e-04 9.993512982630092800e-01
2.667844018112155435e+00 6.570815841201132872e-04 9.993429166253082752e-01
2.678550657359766163e+00 6.655808936178674549e-04 9.993344172805584957e-01
2.689300264683171626e+00 6.741958293498308274e-04 9.993258023089712783e-01
2.700093012522621017e+00 6.829292700696129202e-04 9.993170688317152273e-01
2.710929074010402839e+00 6.917812808052550616e-04 9.993082167839032470e-01
2.721808622973624470e+00 7.007468890812546111e-04 9.992992511370614173e-01
2.732731833936998811e+00 7.098438960830051473e-04 9.992901540916649950e-01
2.743698882125644278e+00 7.201184845627927288e-04 9.992798794599061507e-01
2.754709943467896327e+00 7.310680047887683141e-04 9.992689298923940200e-01
2.765765194598128307e+00 7.422193045843903866e-04 9.992577785441483229e-01
2.776864812859586973e+00 7.537166781892531064e-04 9.992462811203528528e-01
2.788008976307235098e+00 7.653839188030148047e-04 9.992346138284746715e-01
2.799197863710609191e+00 7.772468318032330547e-04 9.992227508630219246e-01
2.810431654556687420e+00 7.893132457497461108e-04 9.992106843957176965e-01
2.821710529052767313e+00 8.015774974057362145e-04 9.991984200891558254e-01
2.833034668129358558e+00 8.140424975342350124e-04 9.991859550326980255e-01
2.844404253443082897e+00 8.267103336926378979e-04 9.991732871392691173e-01
2.855819467379591803e+00 8.395584356017648511e-04 9.991604389782092754e-01
2.867280493056488133e+00 8.528137887059655635e-04 9.991471835642669053e-01
2.878787514326266450e+00 8.673146367339897500e-04 9.991326826476046863e-01
2.890340715779261771e+00 8.823111751633239391e-04 9.991176860370071244e-01
2.901940282746609423e+00 8.975889197534737398e-04 9.991024082182800026e-01
2.913586401303219997e+00 9.131532530198674174e-04 9.990868438088535974e-01
2.925279258270761851e+00 9.290235202582944113e-04 9.990709734633729244e-01
2.937019041220661375e+00 9.451793634331521555e-04 9.990548175398218378e-01
2.948805938477108146e+00 9.616252278860416575e-04 9.990383715928018438e-01
2.960640139120078285e+00 9.783625625142179129e-04 9.990216341733987315e-01
2.972521832988367585e+00 9.954669874356614212e-04 9.990045296613840886e-01
2.984451210682635303e+00 1.012863173304276226e-03 9.989871333859930980e-01
2.996428463568463929e+00 1.030550227346748284e-03 9.989694462401270680e-01
3.008453783779426960e+00 1.049240420919556700e-03 9.989507559499467559e-01
3.020527364220171762e+00 1.071260577776269197e-03 9.989287356790469419e-01
3.032649398569513544e+00 1.094171791553434896e-03 9.989058243454914665e-01
3.044820081283544422e+00 1.117629055773934057e-03 9.988823669576517572e-01
3.057039607598749598e+00 1.141652825729282420e-03 9.988583430601259971e-01
3.069308173535141737e+00 1.166219048098817487e-03 9.988337767060108119e-01
3.081625975899403791e+00 1.191340000214516056e-03 9.988086556178371600e-01
3.093993212288047356e+00 1.217024750855240974e-03 9.987829707263783385e-01
3.106410081090581699e+00 1.243417200309579170e-03 9.987565781312685020e-01
3.118876781492696537e+00 1.270333947295857434e-03 9.987296612344576108e-01
3.131393513479457269e+00 1.297862177417163096e-03 9.987021328487738492e-01
3.143960477838512180e+00 1.326109749203035126e-03 9.986738851176526488e-01
3.156577876163314755e+00 1.356044997166121419e-03 9.986439496969243823e-01
3.169245910856357540e+00 1.389558770133831863e-03 9.986104357319594005e-01
3.181964785132416651e+00 1.425355325719805406e-03 9.985746389700510539e-01
3.194734703021814948e+00 1.462140297755585606e-03 9.985378537834365131e-01
3.207555869373692747e+00 1.499942133304080433e-03 9.985000517247137886e-01
3.220428489859294530e+00 1.538785527150789145e-03 9.984612080987270710e-01
3.233352770975268964e+00 1.578659408499296073e-03 9.984213339757509464e-01
3.246328920046979594e+00 1.619669064114203760e-03 9.983803240689201886e-01
3.259357145231833286e+00 1.662047520162768808e-03 9.983379453527732039e-01
3.272437655522616229e+00 1.705516208367093998e-03 9.982944763934241683e-01
3.285570660750849914e+00 1.750278144215020645e-03 9.982497141758365222e-01
3.298756371590153780e+00 1.796369659717272482e-03 9.982036223667585251e-01
3.311994999559627839e+00 1.844464966684959163e-03 9.981555267515590524e-01
3.325286757027243745e+00 1.903470091812939401e-03 9.980965212563506217e-01
3.338631857213251397e+00 1.970013590344692027e-03 9.980299773392303786e-01
3.352030514193601540e+00 2.039672590331847394e-03 9.979603178964018273e-01
3.365482942903377239e+00 2.112011644703444286e-03 9.978879783761360756e-01
3.378989359140242676e+00 2.187141558654827778e-03 9.978128479719721167e-01
3.392549979567905716e+00 2.265177438019936457e-03 9.977348115767579184e-01
3.406165021719592900e+00 2.346215713168604920e-03 9.976537727585119697e-01
3.419834704001538217e+00 2.430522351002304109e-03 9.975694655512518105e-01
3.433559245696489182e+00 2.518068328579087592e-03 9.974819189731711777e-01
3.447338866967220028e+00 2.609114199089504049e-03 9.973908724716181728e-01
3.461173788860069322e+00 2.704455037700275767e-03 9.972955309653340761e-01
3.475064233308479800e+00 2.808940940604955690e-03 9.971910443298956928e-01
3.489010423136563510e+00 2.951646070955402188e-03 9.970483382379610182e-01
3.503012582062673186e+00 3.108166341135674710e-03 9.968918169032100485e-01
3.517070934702992258e+00 3.273736141948599757e-03 9.967262459610936043e-01
3.531185706575138639e+00 3.448939470377355813e-03 9.965510414085979596e-01
3.545357124101780055e+00 3.634418708038722641e-03 9.963655608576025280e-01
3.559585414614268473e+00 3.830729055725093542e-03 9.961692491010919470e-01
3.573870806356286955e+00 4.038927798746888391e-03 9.959610488441429377e-01
3.588213528487508963e+00 4.259762513785852675e-03 9.957402125018391947e-01
3.602613811087275852e+00 4.494895211216123204e-03 9.955050780488174933e-01
3.617071885158288147e+00 4.746513831636405521e-03 9.952534575296722030e-01
3.631587982630309686e+00 5.025330394967511549e-03 9.949746388496422123e-01
3.646162336363889533e+00 5.389103497053222488e-03 9.946108630480369195e-01
3.660795180154096773e+00 5.900165745879091747e-03 9.940997970912200943e-01
3.675486748734271281e+00 6.481834348432945377e-03 9.935181242257060674e-01
3.690237277779788272e+00 7.130449388020854672e-03 9.928695043691815325e-01
3.705047003911840164e+00 7.856372790841031906e-03 9.921435755042565807e-01
3.719916164701231764e+00 8.672938810481591390e-03 9.913270032573033852e-01
3.734844998672190552e+00 9.596744913706743013e-03 9.904031900286438539e-01
3.749833745306194732e+00 1.065205549360996942e-02 9.893478712129986086e-01
3.764882645045813714e+00 1.187044898129656703e-02 9.881294681006221881e-01
3.779991939298564141e+00 1.329412328507137767e-02 9.867057824409735112e-01
3.795161870440784568e+00 1.498096316412328953e-02 9.850189289269285497e-01
3.810392681821523464e+00 1.700562108553648269e-02 9.829942545576295654e-01
3.825684617766439644e+00 1.944535822079399706e-02 9.805544973977659007e-01
3.841037923581726687e+00 2.237240206760939334e-02 9.776274292433382307e-01
3.856452845558043130e+00 2.586749190630528716e-02 9.741323100585792538e-01
3.871929630974467518e+00 3.000615786306830637e-02 9.699936088525358269e-01
3.887468528102461462e+00 3.485541090122881019e-02 9.651443138239629294e-01
3.903069786209854897e+00 4.045987856967241808e-02 9.595397967645058479e-01
3.918733655564844653e+00 4.683302051650013037e-02 9.531665975468452956e-01
3.934460387440006368e+00 5.396755479900498115e-02 9.460319977715735407e-01
3.950250234116329029e+00 6.182744934310256679e-02 9.381720293951947287e-01
3.966103448887259741e+00 7.034075270934365964e-02 9.296586440330113499e-01
3.982020286062766701e+00 7.940952761968955720e-02 9.205897794153886649e-01
3.998001000973419927e+00 8.891153698885061185e-02 9.110876733189481325e-01
4.014045849974486657e+00 9.870616981105392873e-02 9.012929376817060412e-01
4.030155090450044497e+00 1.087438731375699741e-01 8.912551258430052581e-01
4.046328980817107457e+00 1.192870061705397361e-01 8.807118757788643393e-01
4.062567780529771078e+00 1.303051730339265524e-01 8.696935831003393957e-01
4.078871750083388648e+00 1.417329306793744803e-01 8.582656910462892474e-01
4.095241151018723436e+00 1.534917497160666056e-01 8.465067293604986443e-01
4.111676245926167539e+00 1.655015549575283018e-01 8.344967736780046774e-01
4.128177298449940302e+00 1.776749002978472991e-01 8.223232706446673701e-01
4.144744573292326706e+00 1.899259431130864151e-01 8.100720635062675923e-01
4.161378336217917528e+00 2.021691666317770586e-01 7.978286697351992807e-01
4.178078854057876157e+00 2.143179525096560456e-01 7.856797084370484852e-01
4.194846394714216054e+00 2.262918468491581792e-01 7.737056343050602303e-01
4.211681227164101315e+00 2.380328510065098935e-01 7.619644469216858562e-01
4.228583621464158782e+00 2.497401975441468913e-01 7.502569133798735468e-01
4.245553848754812343e+00 2.616005451829015449e-01 7.383963703527437472e-01
4.262592181264630575e+00 2.735855499553527803e-01 7.264111617534356746e-01
4.279698892314694803e+00 2.856640465507464532e-01 7.143324530175383380e-01
4.296874256322984031e+00 2.978048589119975942e-01 7.021914202558576790e-01
4.314118548808775877e+00 3.099771124646238940e-01 6.900189381091437202e-01
4.331432046397067026e+00 3.221498625495238799e-01 6.778459515174588557e-01
4.348815026823010577e+00 3.342932555239384040e-01 6.657023142009704797e-01
4.366267768936372029e+00 3.463784593391024957e-01 6.536168581613646111e-01
4.383790552705998600e+00 3.583758678745982973e-01 6.416191901959309440e-01
4.401383659224317846e+00 3.702600297464440082e-01 6.297347615452411063e-01
4.419047370711839839e+00 3.820112752722913951e-01 6.179832426748329555e-01
4.436781970521687768e+00 3.936714424314172178e-01 6.063227986256860547e-01
4.454587743144141854e+00 4.053073830984025849e-01 5.946865723389195280e-01
4.472464974211205480e+00 4.169121782617556948e-01 5.830814834030887406e-01
4.490413950501183749e+00 4.284695444714648471e-01 5.715238160062615647e-01
4.508434959943286024e+00 4.399637848451440347e-01 5.600292643135118542e-01
4.526528291622245348e+00 4.513796896544463588e-01 5.486130396344282012e-01
4.544694235782952951e+00 4.627026037406818948e-01 5.372897974250774311e-01
4.562933083835117642e+00 4.739185207297431646e-01 5.260735435148536920e-01
4.581245128357938512e+00 4.850140986686266031e-01 5.149776203491212012e-01
4.599630663104798955e+00 4.959764422718588861e-01 5.040149232961933512e-01
4.618089983007976684e+00 5.067935409163045746e-01 4.931974630188731834e-01
4.636623384183379493e+00 5.174539898482757305e-01 4.825366443830737539e-01
4.655231163935292571e+00 5.279714293823525306e-01 4.720188337590826566e-01
4.673913620761145360e+00 5.383826312517542290e-01 4.616072533047758109e-01
4.692671054356305937e+00 5.486798001547066317e-01 4.513096972919514727e-01
