#z_dep	log10E	z_inj	T_Elec	T_Phot
11.91840	7.88443	89.68890	0.00000	0.00009
11.91840	7.88443	97.91480	0.00000	0.00009
11.91840	7.88443	106.89500	0.00000	0.00008
11.91840	7.88443	116.69900	0.00000	0.00008
11.91840	7.88443	127.40200	0.00000	0.00007
11.91840	7.88443	139.08700	0.00000	0.00007
11.91840	7.88443	151.84400	0.00000	0.00006
11.91840	7.88443	165.77000	0.00000	0.00006
11.91840	7.88443	180.97400	0.00000	0.00006
11.91840	7.88443	197.57200	0.00000	0.00005
11.91840	7.88443	215.69200	0.00000	0.00005
11.91840	7.88443	235.47500	0.00000	0.00004
11.91840	7.88443	257.07100	0.00000	0.00004
11.91840	7.88443	280.64900	0.00000	0.00003
11.91840	7.88443	306.38900	0.00000	0.00003
11.91840	7.88443	334.48900	0.00000	0.00003
11.91840	7.88443	365.16700	0.00000	0.00002
11.91840	7.88443	398.65900	0.00000	0.00002
11.91840	7.88443	435.22200	0.00000	0.00002
11.91840	7.88443	475.13900	0.00000	0.00001
11.91840	7.88443	518.71700	0.00000	0.00001
11.91840	7.88443	566.29100	0.00000	0.00001
11.91840	7.88443	618.22900	0.00000	0.00001
11.91840	7.88443	674.93000	0.00000	0.00000
11.91840	7.88443	736.83200	0.00000	0.00000
11.91840	7.88443	804.41100	0.00000	0.00000
11.91840	7.88443	878.18800	0.00000	0.00000
11.91840	7.88443	958.73200	0.00000	0.00000
11.91840	7.88443	1046.66000	0.00000	0.00000
11.91840	7.88443	1142.66000	0.00000	0.00000
11.91840	7.88443	1247.46000	0.00000	0.00000
11.91840	7.88443	1361.87000	0.00000	0.00000
11.91840	7.88443	1486.77000	0.00000	0.00000
11.91840	7.88443	1623.13000	0.00000	0.00000
11.91840	7.88443	1772.00000	0.00000	0.00000
11.91840	7.88443	1934.52000	0.00000	0.00000
11.91840	7.88443	2111.95000	0.00000	0.00000
11.91840	7.88443	2305.65000	0.00000	0.00000
11.91840	7.88443	2517.11000	0.00000	0.00000
11.91840	7.88443	2747.97000	0.00000	0.00000
11.91840	8.11696	11.91840	0.07611	0.00002
11.91840	8.11696	13.01150	0.00000	0.00005
11.91840	8.11696	14.20490	0.00000	0.00005
11.91840	8.11696	15.50770	0.00000	0.00005
11.91840	8.11696	16.93000	0.00000	0.00005
11.91840	8.11696	18.48280	0.00000	0.00005
11.91840	8.11696	20.17790	0.00000	0.00005
11.91840	8.11696	22.02860	0.00000	0.00005
11.91840	8.11696	24.04890	0.00000	0.00005
11.91840	8.11696	26.25460	0.00000	0.00005
11.91840	8.11696	28.66250	0.00000	0.00005
11.91840	8.11696	31.29130	0.00000	0.00005
11.91840	8.11696	34.16130	0.00000	0.00005
11.91840	8.11696	37.29440	0.00000	0.00005
11.91840	8.11696	40.71490	0.00000	0.00005
11.91840	8.11696	44.44910	0.00000	0.00005
11.91840	8.11696	48.52570	0.00000	0.00005
11.91840	8.11696	52.97630	0.00000	0.00005
11.91840	8.11696	57.83510	0.00000	0.00005
11.91840	8.11696	63.13940	0.00000	0.00005
11.91840	8.11696	68.93030	0.00000	0.00005
11.91840	8.11696	75.25230	0.00000	0.00005
11.91840	8.11696	82.15410	0.00000	0.00005
11.91840	8.11696	89.68890	0.00000	0.00005
11.91840	8.11696	97.91480	0.00000	0.00005
11.91840	8.11696	106.89500	0.00000	0.00005
11.91840	8.11696	116.69900	0.00000	0.00005
11.91840	8.11696	127.40200	0.00000	0.00005
11.91840	8.11696	139.08700	0.00000	0.00005
11.91840	8.11696	151.84400	0.00000	0.00005
11.91840	8.11696	165.77000	0.00000	0.00005
11.91840	8.11696	180.97400	0.00000	0.00004
11.91840	8.11696	197.57200	0.00000	0.00004
11.91840	8.11696	215.69200	0.00000	0.00004
11.91840	8.11696	235.47500	0.00000	0.00004
11.91840	8.11696	257.07100	0.00000	0.00003
11.91840	8.11696	280.64900	0.00000	0.00003
11.91840	8.11696	306.38900	0.00000	0.00003
11.91840	8.11696	334.48900	0.00000	0.00002
11.91840	8.11696	365.16700	0.00000	0.00002
11.91840	8.11696	398.65900	0.00000	0.00002
11.91840	8.11696	435.22200	0.00000	0.00002
11.91840	8.11696	475.13900	0.00000	0.00001
11.91840	8.11696	518.71700	0.00000	0.00001
11.91840	8.11696	566.29100	0.00000	0.00001
11.91840	8.11696	618.22900	0.00000	0.00001
11.91840	8.11696	674.93000	0.00000	0.00001
11.91840	8.11696	736.83200	0.00000	0.00000
11.91840	8.11696	804.41100	0.00000	0.00000
11.91840	8.11696	878.18800	0.00000	0.00000
11.91840	8.11696	958.73200	0.00000	0.00000
11.91840	8.11696	1046.66000	0.00000	0.00000
11.91840	8.11696	1142.66000	0.00000	0.00000
11.91840	8.11696	1247.46000	0.00000	0.00000
11.91840	8.11696	1361.87000	0.00000	0.00000
11.91840	8.11696	1486.77000	0.00000	0.00000
11.91840	8.11696	1623.13000	0.00000	0.00000
11.91840	8.11696	1772.00000	0.00000	0.00000
11.91840	8.11696	1934.52000	0.00000	0.00000
11.91840	8.11696	2111.95000	0.00000	0.00000
11.91840	8.11696	2305.65000	0.00000	0.00000
11.91840	8.11696	2517.11000	0.00000	0.00000
11.91840	8.11696	2747.97000	0.00000	0.00000
11.91840	8.34949	11.91840	0.04024	0.00001
11.91840	8.34949	13.01150	0.00000	0.00003
11.91840	8.34949	14.20490	0.00000	0.00003
11.91840	8.34949	15.50770	0.00000	0.00003
11.91840	8.34949	16.93000	0.00000	0.00003
11.91840	8.34949	18.48280	0.00000	0.00003
11.91840	8.34949	20.17790	0.00000	0.00003
11.91840	8.34949	22.02860	0.00000	0.00003
11.91840	8.34949	24.04890	0.00000	0.00003
11.91840	8.34949	26.25460	0.00000	0.00003
11.91840	8.34949	28.66250	0.00000	0.00003
11.91840	8.34949	31.29130	0.00000	0.00003
11.91840	8.34949	34.16130	0.00000	0.00003
11.91840	8.34949	37.29440	0.00000	0.00003
11.91840	8.34949	40.71490	0.00000	0.00003
11.91840	8.34949	44.44910	0.00000	0.00003
11.91840	8.34949	48.52570	0.00000	0.00003
11.91840	8.34949	52.97630	0.00000	0.00003
11.91840	8.34949	57.83510	0.00000	0.00003
11.91840	8.34949	63.13940	0.00000	0.00003
11.91840	8.34949	68.93030	0.00000	0.00003
11.91840	8.34949	75.25230	0.00000	0.00003
11.91840	8.34949	82.15410	0.00000	0.00003
11.91840	8.34949	89.68890	0.00000	0.00003
11.91840	8.34949	97.91480	0.00000	0.00003
11.91840	8.34949	106.89500	0.00000	0.00003
11.91840	8.34949	116.69900	0.00000	0.00003
11.91840	8.34949	127.40200	0.00000	0.00003
11.91840	8.34949	139.08700	0.00000	0.00003
11.91840	8.34949	151.84400	0.00000	0.00003
11.91840	8.34949	165.77000	0.00000	0.00003
11.91840	8.34949	180.97400	0.00000	0.00003
11.91840	8.34949	197.57200	0.00000	0.00003
11.91840	8.34949	215.69200	0.00000	0.00003
11.91840	8.34949	235.47500	0.00000	0.00003
11.91840	8.34949	257.07100	0.00000	0.00002
11.91840	8.34949	280.64900	0.00000	0.00002
11.91840	8.34949	306.38900	0.00000	0.00002
11.91840	8.34949	334.48900	0.00000	0.00002
11.91840	8.34949	365.16700	0.00000	0.00002
11.91840	8.34949	398.65900	0.00000	0.00002
11.91840	8.34949	435.22200	0.00000	0.00001
11.91840	8.34949	475.13900	0.00000	0.00001
11.91840	8.34949	518.71700	0.00000	0.00001
11.91840	8.34949	566.29100	0.00000	0.00001
11.91840	8.34949	618.22900	0.00000	0.00001
11.91840	8.34949	674.93000	0.00000	0.00001
11.91840	8.34949	736.83200	0.00000	0.00000
11.91840	8.34949	804.41100	0.00000	0.00000
11.91840	8.34949	878.18800	0.00000	0.00000
11.91840	8.34949	958.73200	0.00000	0.00000
11.91840	8.34949	1046.66000	0.00000	0.00000
11.91840	8.34949	1142.66000	0.00000	0.00000
11.91840	8.34949	1247.46000	0.00000	0.00000
11.91840	8.34949	1361.87000	0.00000	0.00000
11.91840	8.34949	1486.77000	0.00000	0.00000
11.91840	8.34949	1623.13000	0.00000	0.00000
11.91840	8.34949	1772.00000	0.00000	0.00000
11.91840	8.34949	1934.52000	0.00000	0.00000
11.91840	8.34949	2111.95000	0.00000	0.00000
11.91840	8.34949	2305.65000	0.00000	0.00000
11.91840	8.34949	2517.11000	0.00000	0.00000
11.91840	8.34949	2747.97000	0.00000	0.00000
11.91840	8.58201	11.91840	0.02376	0.00001
11.91840	8.58201	13.01150	0.00000	0.00002
11.91840	8.58201	14.20490	0.00000	0.00002
11.91840	8.58201	15.50770	0.00000	0.00002
11.91840	8.58201	16.93000	0.00000	0.00002
11.91840	8.58201	18.48280	0.00000	0.00002
11.91840	8.58201	20.17790	0.00000	0.00002
11.91840	8.58201	22.02860	0.00000	0.00002
11.91840	8.58201	24.04890	0.00000	0.00002
11.91840	8.58201	26.25460	0.00000	0.00002
11.91840	8.58201	28.66250	0.00000	0.00002
11.91840	8.58201	31.29130	0.00000	0.00002
11.91840	8.58201	34.16130	0.00000	0.00002
11.91840	8.58201	37.29440	0.00000	0.00002
11.91840	8.58201	40.71490	0.00000	0.00002
11.91840	8.58201	44.44910	0.00000	0.00002
11.91840	8.58201	48.52570	0.00000	0.00002
11.91840	8.58201	52.97630	0.00000	0.00002
11.91840	8.58201	57.83510	0.00000	0.00002
11.91840	8.58201	63.13940	0.00000	0.00002
11.91840	8.58201	68.93030	0.00000	0.00002
11.91840	8.58201	75.25230	0.00000	0.00002
11.91840	8.58201	82.15410	0.00000	0.00002
11.91840	8.58201	89.68890	0.00000	0.00002
11.91840	8.58201	97.91480	0.00000	0.00002
11.91840	8.58201	106.89500	0.00000	0.00002
11.91840	8.58201	116.69900	0.00000	0.00002
11.91840	8.58201	127.40200	0.00000	0.00002
11.91840	8.58201	139.08700	0.00000	0.00002
11.91840	8.58201	151.84400	0.00000	0.00002
11.91840	8.58201	165.77000	0.00000	0.00002
11.91840	8.58201	180.97400	0.00000	0.00002
11.91840	8.58201	197.57200	0.00000	0.00002
11.91840	8.58201	215.69200	0.00000	0.00002
11.91840	8.58201	235.47500	0.00000	0.00002
11.91840	8.58201	257.07100	0.00000	0.00001
11.91840	8.58201	280.64900	0.00000	0.00001
11.91840	8.58201	306.38900	0.00000	0.00001
11.91840	8.58201	334.48900	0.00000	0.00001
11.91840	8.58201	365.16700	0.00000	0.00001
11.91840	8.58201	398.65900	0.00000	0.00001
11.91840	8.58201	435.22200	0.00000	0.00001
11.91840	8.58201	475.13900	0.00000	0.00001
11.91840	8.58201	518.71700	0.00000	0.00001
11.91840	8.58201	566.29100	0.00000	0.00001
11.91840	8.58201	618.22900	0.00000	0.00001
11.91840	8.58201	674.93000	0.00000	0.00000
11.91840	8.58201	736.83200	0.00000	0.00000
11.91840	8.58201	804.41100	0.00000	0.00000
11.91840	8.58201	878.18800	0.00000	0.00000
11.91840	8.58201	958.73200	0.00000	0.00000
11.91840	8.58201	1046.66000	0.00000	0.00000
11.91840	8.58201	1142.66000	0.00000	0.00000
11.91840	8.58201	1247.46000	0.00000	0.00000
11.91840	8.58201	1361.87000	0.00000	0.00000
11.91840	8.58201	1486.77000	0.00000	0.00000
11.91840	8.58201	1623.13000	0.00000	0.00000
11.91840	8.58201	1772.00000	0.00000	0.00000
11.91840	8.58201	1934.52000	0.00000	0.00000
11.91840	8.58201	2111.95000	0.00000	0.00000
11.91840	8.58201	2305.65000	0.00000	0.00000
11.91840	8.58201	2517.11000	0.00000	0.00000
11.91840	8.58201	2747.97000	0.00000	0.00000
11.91840	8.81454	11.91840	0.01382	0.00001
11.91840	8.81454	13.01150	0.00000	0.00001
11.91840	8.81454	14.20490	0.00000	0.00001
11.91840	8.81454	15.50770	0.00000	0.00001
11.91840	8.81454	16.93000	0.00000	0.00001
11.91840	8.81454	18.48280	0.00000	0.00001
11.91840	8.81454	20.17790	0.00000	0.00001
11.91840	8.81454	22.02860	0.00000	0.00001
11.91840	8.81454	24.04890	0.00000	0.00001
11.91840	8.81454	26.25460	0.00000	0.00001
11.91840	8.81454	28.66250	0.00000	0.00001
11.91840	8.81454	31.29130	0.00000	0.00001
11.91840	8.81454	34.16130	0.00000	0.00001
11.91840	8.81454	37.29440	0.00000	0.00001
11.91840	8.81454	40.71490	0.00000	0.00001
11.91840	8.81454	44.44910	0.00000	0.00001
11.91840	8.81454	48.52570	0.00000	0.00001
11.91840	8.81454	52.97630	0.00000	0.00001
11.91840	8.81454	57.83510	0.00000	0.00001
11.91840	8.81454	63.13940	0.00000	0.00001
11.91840	8.81454	68.93030	0.00000	0.00001
11.91840	8.81454	75.25230	0.00000	0.00001
11.91840	8.81454	82.15410	0.00000	0.00001
11.91840	8.81454	89.68890	0.00000	0.00001
11.91840	8.81454	97.91480	0.00000	0.00001
11.91840	8.81454	106.89500	0.00000	0.00001
11.91840	8.81454	116.69900	0.00000	0.00001
11.91840	8.81454	127.40200	0.00000	0.00001
11.91840	8.81454	139.08700	0.00000	0.00001
11.91840	8.81454	151.84400	0.00000	0.00001
11.91840	8.81454	165.77000	0.00000	0.00001
11.91840	8.81454	180.97400	0.00000	0.00001
11.91840	8.81454	197.57200	0.00000	0.00001
11.91840	8.81454	215.69200	0.00000	0.00001
11.91840	8.81454	235.47500	0.00000	0.00001
11.91840	8.81454	257.07100	0.00000	0.00001
11.91840	8.81454	280.64900	0.00000	0.00001
11.91840	8.81454	306.38900	0.00000	0.00001
11.91840	8.81454	334.48900	0.00000	0.00001
11.91840	8.81454	365.16700	0.00000	0.00001
11.91840	8.81454	398.65900	0.00000	0.00001
11.91840	8.81454	435.22200	0.00000	0.00001
11.91840	8.81454	475.13900	0.00000	0.00001
11.91840	8.81454	518.71700	0.00000	0.00001
11.91840	8.81454	566.29100	0.00000	0.00000
11.91840	8.81454	618.22900	0.00000	0.00000
11.91840	8.81454	674.93000	0.00000	0.00000
11.91840	8.81454	736.83200	0.00000	0.00000
11.91840	8.81454	804.41100	0.00000	0.00000
11.91840	8.81454	878.18800	0.00000	0.00000
11.91840	8.81454	958.73200	0.00000	0.00000
11.91840	8.81454	1046.66000	0.00000	0.00000
11.91840	8.81454	1142.66000	0.00000	0.00000
11.91840	8.81454	1247.46000	0.00000	0.00000
11.91840	8.81454	1361.87000	0.00000	0.00000
11.91840	8.81454	1486.77000	0.00000	0.00000
11.91840	8.81454	1623.13000	0.00000	0.00000
11.91840	8.81454	1772.00000	0.00000	0.00000
11.91840	8.81454	1934.52000	0.00000	0.00000
11.91840	8.81454	2111.95000	0.00000	0.00000
11.91840	8.81454	2305.65000	0.00000	0.00000
11.91840	8.81454	2517.11000	0.00000	0.00000
11.91840	8.81454	2747.97000	0.00000	0.00000
11.91840	9.04706	11.91840	0.00816	0.00000
11.91840	9.04706	13.01150	0.00000	0.00001
11.91840	9.04706	14.20490	0.00000	0.00001
11.91840	9.04706	15.50770	0.00000	0.00001
11.91840	9.04706	16.93000	0.00000	0.00001
11.91840	9.04706	18.48280	0.00000	0.00001
11.91840	9.04706	20.17790	0.00000	0.00001
11.91840	9.04706	22.02860	0.00000	0.00001
11.91840	9.04706	24.04890	0.00000	0.00001
11.91840	9.04706	26.25460	0.00000	0.00001
11.91840	9.04706	28.66250	0.00000	0.00001
11.91840	9.04706	31.29130	0.00000	0.00001
11.91840	9.04706	34.16130	0.00000	0.00001
11.91840	9.04706	37.29440	0.00000	0.00001
11.91840	9.04706	40.71490	0.00000	0.00001
11.91840	9.04706	44.44910	0.00000	0.00001
11.91840	9.04706	48.52570	0.00000	0.00001
11.91840	9.04706	52.97630	0.00000	0.00001
11.91840	9.04706	57.83510	0.00000	0.00001
11.91840	9.04706	63.13940	0.00000	0.00001
11.91840	9.04706	68.93030	0.00000	0.00001
11.91840	9.04706	75.25230	0.00000	0.00001
11.91840	9.04706	82.15410	0.00000	0.00001
11.91840	9.04706	89.68890	0.00000	0.00001
11.91840	9.04706	97.91480	0.00000	0.00001
11.91840	9.04706	106.89500	0.00000	0.00001
11.91840	9.04706	116.69900	0.00000	0.00001
11.91840	9.04706	127.40200	0.00000	0.00001
11.91840	9.04706	139.08700	0.00000	0.00000
11.91840	9.04706	151.84400	0.00000	0.00000
11.91840	9.04706	165.77000	0.00000	0.00000
11.91840	9.04706	180.97400	0.00000	0.00000
11.91840	9.04706	197.57200	0.00000	0.00000
11.91840	9.04706	215.69200	0.00000	0.00000
11.91840	9.04706	235.47500	0.00000	0.00000
11.91840	9.04706	257.07100	0.00000	0.00000
11.91840	9.04706	280.64900	0.00000	0.00000
11.91840	9.04706	306.38900	0.00000	0.00000
11.91840	9.04706	334.48900	0.00000	0.00000
11.91840	9.04706	365.16700	0.00000	0.00000
11.91840	9.04706	398.65900	0.00000	0.00000
11.91840	9.04706	435.22200	0.00000	0.00000
11.91840	9.04706	475.13900	0.00000	0.00000
11.91840	9.04706	518.71700	0.00000	0.00000
11.91840	9.04706	566.29100	0.00000	0.00000
11.91840	9.04706	618.22900	0.00000	0.00000
11.91840	9.04706	674.93000	0.00000	0.00000
11.91840	9.04706	736.83200	0.00000	0.00000
11.91840	9.04706	804.41100	0.00000	0.00000
11.91840	9.04706	878.18800	0.00000	0.00000
11.91840	9.04706	958.73200	0.00000	0.00000
11.91840	9.04706	1046.66000	0.00000	0.00000
11.91840	9.04706	1142.66000	0.00000	0.00000
11.91840	9.04706	1247.46000	0.00000	0.00000
11.91840	9.04706	1361.87000	0.00000	0.00000
11.91840	9.04706	1486.77000	0.00000	0.00000
11.91840	9.04706	1623.13000	0.00000	0.00000
11.91840	9.04706	1772.00000	0.00000	0.00000
11.91840	9.04706	1934.52000	0.00000	0.00000
11.91840	9.04706	2111.95000	0.00000	0.00000
11.91840	9.04706	2305.65000	0.00000	0.00000
11.91840	9.04706	2517.11000	0.00000	0.00000
11.91840	9.04706	2747.97000	0.00000	0.00000
11.91840	9.27959	11.91840	0.00478	0.00000
11.91840	9.27959	13.01150	0.00006	0.00000
11.91840	9.27959	14.20490	0.00006	0.00000
11.91840	9.27959	15.50770	0.00005	0.00000
11.91840	9.27959	16.93000	0.00005	0.00000
11.91840	9.27959	18.48280	0.00005	0.00000
11.91840	9.27959	20.17790	0.00004	0.00000
11.91840	9.27959	22.02860	0.00004	0.00000
11.91840	9.27959	24.04890	0.00004	0.00000
11.91840	9.27959	26.25460	0.00003	0.00000
11.91840	9.27959	28.66250	0.00003	0.00000
11.91840	9.27959	31.29130	0.00003	0.00000
11.91840	9.27959	34.16130	0.00003	0.00000
11.91840	9.27959	37.29440	0.00002	0.00000
11.91840	9.27959	40.71490	0.00002	0.00000
11.91840	9.27959	44.44910	0.00002	0.00000
11.91840	9.27959	48.52570	0.00002	0.00000
11.91840	9.27959	52.97630	0.00002	0.00000
11.91840	9.27959	57.83510	0.00001	0.00000
11.91840	9.27959	63.13940	0.00001	0.00000
11.91840	9.27959	68.93030	0.00001	0.00000
11.91840	9.27959	75.25230	0.00001	0.00000
11.91840	9.27959	82.15410	0.00001	0.00000
11.91840	9.27959	89.68890	0.00001	0.00000
11.91840	9.27959	97.91480	0.00001	0.00000
11.91840	9.27959	106.89500	0.00001	0.00000
11.91840	9.27959	116.69900	0.00001	0.00000
11.91840	9.27959	127.40200	0.00001	0.00000
11.91840	9.27959	139.08700	0.00000	0.00000
11.91840	9.27959	151.84400	0.00000	0.00000
11.91840	9.27959	165.77000	0.00000	0.00000
11.91840	9.27959	180.97400	0.00000	0.00000
11.91840	9.27959	197.57200	0.00000	0.00000
11.91840	9.27959	215.69200	0.00000	0.00000
11.91840	9.27959	235.47500	0.00000	0.00000
11.91840	9.27959	257.07100	0.00000	0.00000
11.91840	9.27959	280.64900	0.00000	0.00000
11.91840	9.27959	306.38900	0.00000	0.00000
11.91840	9.27959	334.48900	0.00000	0.00000
11.91840	9.27959	365.16700	0.00000	0.00000
11.91840	9.27959	398.65900	0.00000	0.00000
11.91840	9.27959	435.22200	0.00000	0.00000
11.91840	9.27959	475.13900	0.00000	0.00000
11.91840	9.27959	518.71700	0.00000	0.00000
11.91840	9.27959	566.29100	0.00000	0.00000
11.91840	9.27959	618.22900	0.00000	0.00000
11.91840	9.27959	674.93000	0.00000	0.00000
11.91840	9.27959	736.83200	0.00000	0.00000
11.91840	9.27959	804.41100	0.00000	0.00000
11.91840	9.27959	878.18800	0.00000	0.00000
11.91840	9.27959	958.73200	0.00000	0.00000
11.91840	9.27959	1046.66000	0.00000	0.00000
11.91840	9.27959	1142.66000	0.00000	0.00000
11.91840	9.27959	1247.46000	0.00000	0.00000
11.91840	9.27959	1361.87000	0.00000	0.00000
11.91840	9.27959	1486.77000	0.00000	0.00000
11.91840	9.27959	1623.13000	0.00000	0.00000
11.91840	9.27959	1772.00000	0.00000	0.00000
11.91840	9.27959	1934.52000	0.00000	0.00000
11.91840	9.27959	2111.95000	0.00000	0.00000
11.91840	9.27959	2305.65000	0.00000	0.00000
11.91840	9.27959	2517.11000	0.00000	0.00000
11.91840	9.27959	2747.97000	0.00000	0.00000
11.91840	9.51211	11.91840	0.00293	0.00000
11.91840	9.51211	13.01150	0.00027	0.00000
11.91840	9.51211	14.20490	0.00025	0.00000
11.91840	9.51211	15.50770	0.00023	0.00000
11.91840	9.51211	16.93000	0.00021	0.00000
11.91840	9.51211	18.48280	0.00020	0.00000
11.91840	9.51211	20.17790	0.00018	0.00000
11.91840	9.51211	22.02860	0.00016	0.00000
11.91840	9.51211	24.04890	0.00015	0.00000
11.91840	9.51211	26.25460	0.00014	0.00000
11.91840	9.51211	28.66250	0.00013	0.00000
11.91840	9.51211	31.29130	0.00011	0.00000
11.91840	9.51211	34.16130	0.00010	0.00000
11.91840	9.51211	37.29440	0.00010	0.00000
11.91840	9.51211	40.71490	0.00009	0.00000
11.91840	9.51211	44.44910	0.00008	0.00000
11.91840	9.51211	48.52570	0.00007	0.00000
11.91840	9.51211	52.97630	0.00007	0.00000
11.91840	9.51211	57.83510	0.00006	0.00000
11.91840	9.51211	63.13940	0.00005	0.00000
11.91840	9.51211	68.93030	0.00005	0.00000
11.91840	9.51211	75.25230	0.00004	0.00000
11.91840	9.51211	82.15410	0.00004	0.00000
11.91840	9.51211	89.68890	0.00003	0.00000
11.91840	9.51211	97.91480	0.00003	0.00000
11.91840	9.51211	106.89500	0.00003	0.00000
11.91840	9.51211	116.69900	0.00002	0.00000
11.91840	9.51211	127.40200	0.00002	0.00000
11.91840	9.51211	139.08700	0.00002	0.00000
11.91840	9.51211	151.84400	0.00002	0.00000
11.91840	9.51211	165.77000	0.00001	0.00000
11.91840	9.51211	180.97400	0.00001	0.00000
11.91840	9.51211	197.57200	0.00001	0.00000
11.91840	9.51211	215.69200	0.00001	0.00000
11.91840	9.51211	235.47500	0.00001	0.00000
11.91840	9.51211	257.07100	0.00001	0.00000
11.91840	9.51211	280.64900	0.00001	0.00000
11.91840	9.51211	306.38900	0.00001	0.00000
11.91840	9.51211	334.48900	0.00000	0.00000
11.91840	9.51211	365.16700	0.00000	0.00000
11.91840	9.51211	398.65900	0.00000	0.00000
11.91840	9.51211	435.22200	0.00000	0.00000
11.91840	9.51211	475.13900	0.00000	0.00000
11.91840	9.51211	518.71700	0.00000	0.00000
11.91840	9.51211	566.29100	0.00000	0.00000
11.91840	9.51211	618.22900	0.00000	0.00000
11.91840	9.51211	674.93000	0.00000	0.00000
11.91840	9.51211	736.83200	0.00000	0.00000
11.91840	9.51211	804.41100	0.00000	0.00000
11.91840	9.51211	878.18800	0.00000	0.00000
11.91840	9.51211	958.73200	0.00000	0.00000
11.91840	9.51211	1046.66000	0.00000	0.00000
11.91840	9.51211	1142.66000	0.00000	0.00000
11.91840	9.51211	1247.46000	0.00000	0.00000
11.91840	9.51211	1361.87000	0.00000	0.00000
11.91840	9.51211	1486.77000	0.00000	0.00000
11.91840	9.51211	1623.13000	0.00000	0.00000
11.91840	9.51211	1772.00000	0.00000	0.00000
11.91840	9.51211	1934.52000	0.00000	0.00000
11.91840	9.51211	2111.95000	0.00000	0.00000
11.91840	9.51211	2305.65000	0.00000	0.00000
11.91840	9.51211	2517.11000	0.00000	0.00000
11.91840	9.51211	2747.97000	0.00000	0.00000
11.91840	9.74464	11.91840	0.00193	0.00000
11.91840	9.74464	13.01150	0.00055	0.00000
11.91840	9.74464	14.20490	0.00051	0.00000
11.91840	9.74464	15.50770	0.00046	0.00000
11.91840	9.74464	16.93000	0.00042	0.00000
11.91840	9.74464	18.48280	0.00039	0.00000
11.91840	9.74464	20.17790	0.00036	0.00000
11.91840	9.74464	22.02860	0.00033	0.00000
11.91840	9.74464	24.04890	0.00029	0.00000
11.91840	9.74464	26.25460	0.00027	0.00000
11.91840	9.74464	28.66250	0.00025	0.00000
11.91840	9.74464	31.29130	0.00023	0.00000
11.91840	9.74464	34.16130	0.00020	0.00000
11.91840	9.74464	37.29440	0.00019	0.00000
11.91840	9.74464	40.71490	0.00017	0.00000
11.91840	9.74464	44.44910	0.00016	0.00000
11.91840	9.74464	48.52570	0.00014	0.00000
11.91840	9.74464	52.97630	0.00013	0.00000
11.91840	9.74464	57.83510	0.00012	0.00000
11.91840	9.74464	63.13940	0.00011	0.00000
11.91840	9.74464	68.93030	0.00009	0.00000
11.91840	9.74464	75.25230	0.00009	0.00000
11.91840	9.74464	82.15410	0.00008	0.00000
11.91840	9.74464	89.68890	0.00007	0.00000
11.91840	9.74464	97.91480	0.00006	0.00000
11.91840	9.74464	106.89500	0.00006	0.00000
11.91840	9.74464	116.69900	0.00005	0.00000
11.91840	9.74464	127.40200	0.00005	0.00000
11.91840	9.74464	139.08700	0.00004	0.00000
11.91840	9.74464	151.84400	0.00004	0.00000
11.91840	9.74464	165.77000	0.00003	0.00000
11.91840	9.74464	180.97400	0.00003	0.00000
11.91840	9.74464	197.57200	0.00002	0.00000
11.91840	9.74464	215.69200	0.00002	0.00000
11.91840	9.74464	235.47500	0.00002	0.00000
11.91840	9.74464	257.07100	0.00002	0.00000
11.91840	9.74464	280.64900	0.00001	0.00000
11.91840	9.74464	306.38900	0.00001	0.00000
11.91840	9.74464	334.48900	0.00001	0.00000
11.91840	9.74464	365.16700	0.00001	0.00000
11.91840	9.74464	398.65900	0.00001	0.00000
11.91840	9.74464	435.22200	0.00001	0.00000
11.91840	9.74464	475.13900	0.00000	0.00000
11.91840	9.74464	518.71700	0.00000	0.00000
11.91840	9.74464	566.29100	0.00000	0.00000
11.91840	9.74464	618.22900	0.00000	0.00000
11.91840	9.74464	674.93000	0.00000	0.00000
11.91840	9.74464	736.83200	0.00000	0.00000
11.91840	9.74464	804.41100	0.00000	0.00000
11.91840	9.74464	878.18800	0.00000	0.00000
11.91840	9.74464	958.73200	0.00000	0.00000
11.91840	9.74464	1046.66000	0.00000	0.00000
11.91840	9.74464	1142.66000	0.00000	0.00000
11.91840	9.74464	1247.46000	0.00000	0.00000
11.91840	9.74464	1361.87000	0.00000	0.00000
11.91840	9.74464	1486.77000	0.00000	0.00000
11.91840	9.74464	1623.13000	0.00000	0.00000
11.91840	9.74464	1772.00000	0.00000	0.00000
11.91840	9.74464	1934.52000	0.00000	0.00000
11.91840	9.74464	2111.95000	0.00000	0.00000
11.91840	9.74464	2305.65000	0.00000	0.00000
11.91840	9.74464	2517.11000	0.00000	0.00000
11.91840	9.74464	2747.97000	0.00000	0.00000
11.91840	9.97717	11.91840	0.00131	0.00000
11.91840	9.97717	13.01150	0.00071	0.00000
11.91840	9.97717	14.20490	0.00065	0.00000
11.91840	9.97717	15.50770	0.00059	0.00000
11.91840	9.97717	16.93000	0.00054	0.00000
11.91840	9.97717	18.48280	0.00050	0.00000
11.91840	9.97717	20.17790	0.00045	0.00000
11.91840	9.97717	22.02860	0.00042	0.00000
11.91840	9.97717	24.04890	0.00038	0.00000
11.91840	9.97717	26.25460	0.00035	0.00000
